Header,PYRAMID_HTC_2010813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,headset_mono_tx_voice_8000,HEADSET_MONO_TX_8000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x64,0x3,0x0100,0x1,0x0D,0xFF,0xF0,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8b,0xff,0xAC,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x00,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x30,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_DELAY_WAIT,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF
12,headset_mono_tx_voice_16000,HEADSET_MONO_TX_16000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x64,0x3,0x0100,0x1,0x0D,0xFF,0xF0,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8b,0xff,0xAC,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x00,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x30,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_DELAY_WAIT,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF
13,headset_mono_tx_midi_48000,HEADSET_MONO_TX_48000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x64,0x3,0x0100,0x1,0x0D,0xFF,0xF0,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8b,0xff,0xAC,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x00,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x30,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600
14,headset_mono_tx_voice_48000,HEADSET_MONO_TX_48000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x64,0x3,0x0100,0x1,0x0D,0xFF,0xF0,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8b,0xff,0xAC,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x00,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x30,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_DELAY_WAIT,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF
15,speaker_mono_rx_midi_48000,SPEAKER_RX_48000_OSR_256,0x3,0x0001,0x1,0x80,0x02,0x02,0x1,0x80,0x02,0x00,0x3,0x0100,0x1,0x81,0xFF,0x4E,0x1,0x24,0x6F,0x64,0x1,0x25,0x0F,0x0B,0x1,0x26,0xfc,0xfc,0x1,0x37,0xe6,0x82,0x1,0x3A,0xFF,0x2B,0x1,0x3d,0xFF,0x55,0x1,0x83,0x23,0x23,0x1,0x23,0xff,0x20,0x1,0x33,0x8a,0x8a,0x1,0x33,0x05,0x05,0x2,0x7530,0x1,0x84,0xff,0x01,0x1,0x85,0xff,0x01,0x1,0x8A,0x0F,0x0C,0x3,0x1000,0x1,0x8a,0x03,0x03,0x1,0x33,0x0f,0x00,0x3,0x0750,0x1,0x33,0x80,0x00,0x3,0x0600
16,speaker_mono_rx_voice_48000,SPEAKER_RX_48000_OSR_256,0x3,0x0001,0x1,0x80,0x02,0x02,0x1,0x80,0x02,0x00,0x3,0x0100,0x1,0x81,0xFF,0x4E,0x1,0x24,0x6F,0x64,0x1,0x25,0x0F,0x0B,0x1,0x26,0xfc,0xfc,0x1,0x37,0xe6,0x82,0x1,0x3A,0xFF,0x2B,0x1,0x3d,0xFF,0x55,0x1,0x83,0x23,0x23,0x1,0x23,0xff,0x20,0x1,0x33,0x8a,0x8a,0x1,0x33,0x05,0x05,0x2,0x7530,0x1,0x84,0xff,0x00,0x1,0x85,0xff,0x00,0x1,0x8A,0x0F,0x0C,0x3,0x1000,0x1,0x8a,0x03,0x03,0x1,0x33,0x0f,0x00,0x3,0x0750,0x1,0x33,0x80,0x00,0x3,0x0600
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_DELAY_WAIT,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF
17,speaker_mono_tx_midi_8000,SPEAKER_TX_8000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x68,0x3,0x0100,0x1,0x0D,0xFF,0xF0,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8b,0xff,0xAC,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x00,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x30,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600
18,speaker_mono_tx_voice_8000,SPEAKER_TX_8000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x68,0x3,0x0100,0x1,0x0D,0xFF,0xF0,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8b,0xff,0xAC,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x08,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x30,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_DELAY_WAIT,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF
19,speaker_mono_tx_voice_16000,SPEAKER_TX_16000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x68,0x3,0x0100,0x1,0x0D,0xFF,0xF0,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8b,0xff,0xAC,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x08,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x30,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_DELAY_WAIT,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF
20,speaker_mono_tx_midi_48000,SPEAKER_TX_48000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x68,0x3,0x0100,0x1,0x0D,0xFF,0xF0,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8b,0xff,0xAC,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x00,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x30,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,speaker_mono_tx_voice_48000,SPEAKER_TX_48000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x68,0x3,0x0100,0x1,0x0D,0xFF,0xF0,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8b,0xff,0xAC,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x08,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x30,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
