Header,PYRAMID_HTC_2010813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF,,,,,,,,,,,,,,,,,,
22,tty_headset_mono_rx_voice_8000,TTY_HEADSET_RX_CAPLESS_8000_OSR_256,0x3,0x0001,0x1,0x80,0x02,0x02,0x1,0x80,0x02,0x00,0x3,0x0100,0x1,0x81,0xFF,0x4e,0x1,0x04,0xff,0xBC,0x1,0x24,0x6F,0x64,0x1,0x25,0x0F,0x0B,0x1,0x26,0xfc,0xfc,0x1,0x38,0xff,0x82,0x1,0x3A,0xFF,0xeb,0x1,0x83,0x23,0x23,0x1,0x33,0x80,0x80,0x1,0x34,0xF0,0xF0,0x1,0x23,0xff,0x20,0x1,0x3B,0xFF,0x04,0x1,0x3c,0xFF,0x04,0x1,0x84,0xff,0x00,0x1,0x85,0xff,0x00,0x1,0x8A,0x0f,0x0c,0x3,0x1000,0x1,0x8a,0x03,0x03,0x1,0x3b,0xFF,0x9C,0x1,0x3c,0xFF,0x9C,0x1,0x34,0xf0,0x00,0x3,0x0750,0x1,0x33,0x80,0x00,0x3,0x0600,,,,,,,,,,,,,,,,,,
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF,,,,,,,,,,,,,,,,,,
23,tty_headset_mono_rx_voice_48000,TTY_HEADSET_RX_CAPLESS_48000_OSR_256,0x3,0x0001,0x1,0x80,0x02,0x02,0x1,0x80,0x02,0x00,0x3,0x0100,0x1,0x81,0xFF,0x4e,0x1,0x04,0xff,0xBC,0x1,0x24,0x6F,0x64,0x1,0x25,0x0F,0x0B,0x1,0x26,0xfc,0xfc,0x1,0x38,0xff,0x82,0x1,0x3A,0xFF,0xeb,0x1,0x83,0x23,0x23,0x1,0x33,0x80,0x80,0x1,0x34,0xF0,0xF0,0x1,0x23,0xff,0x20,0x1,0x3B,0xFF,0x04,0x1,0x3c,0xFF,0x04,0x1,0x84,0xff,0x00,0x1,0x85,0xff,0x00,0x1,0x8A,0x0f,0x0c,0x3,0x1000,0x1,0x8a,0x03,0x03,0x1,0x3b,0xFF,0x9C,0x1,0x3c,0xFF,0x9C,0x1,0x34,0xf0,0x00,0x3,0x0750,0x1,0x33,0x80,0x00,0x3,0x0600,,,,,,,,,,,,,,,,,,
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_DELAY_WAIT,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,tty_headset_mono_tx_voice_8000,TTY_HEADSET_MONO_TX_8000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x64,0x3,0x0100,0x1,0x0D,0xFF,0x81,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x00,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x10,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_DELAY_WAIT,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,tty_headset_mono_tx_voice_16000,TTY_HEADSET_MONO_TX_16000_OSR_256,0x3,0x0001,0x1,0x80,0x01,0x01,0x1,0x80,0x01,0x00,0x1,0x8A,0x30,0x30,0x1,0x11,0xfc,0xfc,0x1,0x13,0xfc,0x58,0x1,0x14,0xff,0x65,0x1,0x15,0xff,0x64,0x1,0x82,0xff,0x5E,0x1,0x10,0xFF,0x64,0x3,0x0100,0x1,0x0D,0xFF,0xF0,0x2,0xbb8,0x1,0x83,0x14,0x14,0x1,0x8c,0x03,0x03,0x1,0x86,0xff,0x00,0x1,0x8A,0x50,0x40,0x3,0x1000,0x1,0x8A,0x10,0x10,0x1,0x0D,0xFF,0x00,0x1,0x83,0x14,0x00,0x3,0x0750,0x1,0x11,0xff,0x00,0x3,0x0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,fmradio_headset_rx,AUXPGA_HEADSET_STEREO_RX_CAPLESS,0x3,0x0001,0x3,0x0100,0x1,0x3A,0xFF,0xEB,0x1,0x33,0x80,0x80,0x1,0x2B,0xFF,0x88,0x1,0x2C,0xFF,0x88,0x1,0x38,0xff,0x12,0x1,0x34,0xF0,0xF0,0x1,0x3B,0xFF,0x00,0x1,0x3c,0xFF,0x00,0x3,0x1000,0x1,0x3B,0xFF,0x9C,0x1,0x3c,0xFF,0x9C,0x1,0x38,0x18,0x00,0x1,0x34,0xf0,0x00,0x3,0x0750,0x1,0x33,0x80,0x00,0x3,0x0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_DELAY_WAIT,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,fmradio_speaker_rx,AUXPGA_SPEAKER_RX,0x3,0x0001,0x3,0x0100,0x1,0x3A,0xFF,0x2B,0x1,0x33,0x80,0x80,0x1,0x2B,0xFF,0x8B,0x1,0x2C,0xFF,0x8B,0x1,0x37,0xff,0x12,0x1,0x33,0x0a,0x0a,0x2,0x7530,0x1,0x33,0x05,0x05,0x3,0x1000,0x1,0x2B,0xFF,0x00,0x1,0x2C,0xFF,0x00,0x1,0x37,0x18,0x00,0x1,0x33,0x0F,0x00,0x3,0x0750,0x1,0x33,0x80,0x00,0x3,0x0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_DELAY_WAIT,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF
28,headset_speaker_stereo_rx,SPEAKER_HEADSET_STEREO_RX_CAPLESS_48000_OSR_256,0x3,0x0001,0x1,0x80,0x02,0x02,0x1,0x80,0x02,0x00,0x3,0x0100,0x1,0x81,0xFF,0x4E,0x1,0x04,0xff,0xBC,0x1,0x24,0x6F,0x64,0x1,0x25,0x0F,0x0B,0x1,0x26,0xfc,0xfc,0x1,0x38,0xff,0x82,0x1,0x37,0xe6,0x82,0x1,0x3A,0xFF,0xab,0x1,0x3d,0xFF,0x55,0x1,0x83,0x23,0x23,0x1,0x33,0x8A,0x8A,0x1,0x34,0xF0,0xF0,0x2,0x7530,0x1,0x23,0xff,0x20,0x1,0x33,0x05,0x05,0x1,0x3B,0xFF,0x18,0x1,0x3c,0xFF,0x18,0x1,0x84,0xff,0x01,0x1,0x85,0xff,0x01,0x1,0x8A,0x0F,0x0C,0x3,0x1000,0x1,0x8a,0x03,0x03,0x1,0x3b,0xFF,0x9C,0x1,0x3c,0xFF,0x9C,0x1,0x34,0xf0,0x00,0x1,0x33,0x0f,0x00,0x3,0x0750,0x1,0x33,0x80,0x00,0x3,0x0600
,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_FLASH_IMAGE,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_ANALOG_READY,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_ANALOG_OFF,ADIE_CODEC_ACTION_ENTRY,,,,ADIE_CODEC_ACTION_STAGE_REACHED,ADIE_CODEC_DIGITAL_OFF
29,fmtx_headset,FMTX_STEREO_CAPLESS_48000_OSR_256,0x3,0x0001,0x1,0x80,0x02,0x02,0x1,0x80,0x02,0x00,0x3,0x0100,0x1,0x81,0xFF,0x4e,0x1,0x04,0xff,0xBC,0x1,0x24,0x6F,0x64,0x1,0x25,0x0F,0x0B,0x1,0x26,0xfc,0xfc,0x1,0x38,0xff,0x82,0x1,0x3A,0xFF,0xab,0x1,0x83,0x23,0x23,0x1,0x33,0x80,0x80,0x1,0x34,0xF0,0xF0,0x1,0x23,0xff,0x20,0x1,0x3B,0xFF,0x08,0x1,0x3c,0xFF,0x08,0x1,0x84,0xff,0xF6,0x1,0x85,0xff,0xF6,0x1,0x8A,0x0f,0x0c,0x3,0x1000,0x1,0x8a,0x03,0x03,0x1,0x3b,0xFF,0x9C,0x1,0x3c,0xFF,0x9C,0x1,0x34,0xf0,0x00,0x3,0x0750,0x1,0x33,0x80,0x00,0x3,0x0600
